.HEADER
..NAMES
Time,V U3.C8
.DATA
4.09667e-008,1.0266
4.10052e-008,0.9047
4.10438e-008,0.7910
4.10824e-008,0.6824
4.11209e-008,0.5852
4.11595e-008,0.5090
4.11981e-008,0.4550
4.12367e-008,0.4169
4.12752e-008,0.3894
4.13138e-008,0.3705
4.13524e-008,0.3581
4.13910e-008,0.3487
4.14296e-008,0.3366
4.14681e-008,0.3243
4.15067e-008,0.3195
4.15453e-008,0.3194
4.15838e-008,0.3191
4.16224e-008,0.3198
4.16610e-008,0.3221
4.16996e-008,0.3240
4.17382e-008,0.3261
4.17767e-008,0.3373
4.18153e-008,0.3706
4.18539e-008,0.4400
4.18924e-008,0.5453
4.19310e-008,0.6706
4.19696e-008,0.7838
4.20082e-008,0.8644
4.20468e-008,0.9311
4.20853e-008,0.9889
4.21239e-008,1.0367
4.21625e-008,1.0724
4.22011e-008,1.1172
4.22396e-008,1.1565
4.22782e-008,1.1557
4.23168e-008,1.1402
4.23553e-008,1.0853
4.23939e-008,0.9820
4.24325e-008,0.8600
4.24711e-008,0.7401
4.25097e-008,0.6299
4.25482e-008,0.5415
4.25868e-008,0.4775
4.26254e-008,0.4318
4.26639e-008,0.3957
4.27025e-008,0.3712
4.27411e-008,0.3764
4.27797e-008,0.4123
4.28183e-008,0.4886
4.28568e-008,0.5967
4.28954e-008,0.7172
4.29340e-008,0.8152
4.29726e-008,0.8938
4.30111e-008,0.9618
4.30497e-008,1.0184
4.30883e-008,1.0613
4.31268e-008,1.1010
4.31654e-008,1.1477
4.32040e-008,1.1586
4.32426e-008,1.1499
4.32812e-008,1.1094
4.33197e-008,1.0198
4.33583e-008,0.9012
4.33969e-008,0.7822
4.34354e-008,0.6669
4.34740e-008,0.5696
4.35126e-008,0.4968
4.35512e-008,0.4457
4.35898e-008,0.4097
4.36283e-008,0.3871
4.36669e-008,0.3684
4.37055e-008,0.3529
4.37440e-008,0.3443
4.37826e-008,0.3348
4.38212e-008,0.3242
4.38598e-008,0.3188
4.38983e-008,0.3174
4.39369e-008,0.3173
4.39755e-008,0.3191
4.40141e-008,0.3221
4.40527e-008,0.3239
4.40912e-008,0.3247
4.41298e-008,0.3245
4.41684e-008,0.3232
4.42069e-008,0.3229
4.42455e-008,0.3228
4.42841e-008,0.3217
4.43227e-008,0.3211
4.43613e-008,0.3214
4.43998e-008,0.3214
4.44384e-008,0.3214
4.44770e-008,0.3216
4.45155e-008,0.3216
4.45541e-008,0.3212
4.45927e-008,0.3209
4.46313e-008,0.3206
4.46699e-008,0.3205
4.47084e-008,0.3208
4.47470e-008,0.3207
4.47856e-008,0.3206
4.48242e-008,0.3207
4.48627e-008,0.3208
4.49013e-008,0.3207
4.49399e-008,0.3207
4.49784e-008,0.3208
4.50170e-008,0.3228
4.50556e-008,0.3330
4.50942e-008,0.3623
4.51328e-008,0.4272
4.51713e-008,0.5305
4.52099e-008,0.6566
4.52485e-008,0.7728
4.52870e-008,0.8546
4.53256e-008,0.9222
4.53642e-008,0.9816
4.54028e-008,1.0309
4.54414e-008,1.0674
4.54799e-008,1.0940
4.55185e-008,1.1126
4.55571e-008,1.1249
4.55957e-008,1.1361
4.56342e-008,1.1488
4.56728e-008,1.1620
4.57114e-008,1.1710
4.57499e-008,1.1709
4.57885e-008,1.1682
4.58271e-008,1.1686
4.58657e-008,1.1708
4.59043e-008,1.1723
4.59428e-008,1.1734
4.59814e-008,1.1744
4.60200e-008,1.1744
4.60585e-008,1.1743
4.60971e-008,1.1753
4.61357e-008,1.1770
4.61743e-008,1.1782
4.62129e-008,1.1778
4.62514e-008,1.1767
4.62900e-008,1.1766
4.63286e-008,1.1774
4.63671e-008,1.1779
4.64057e-008,1.1789
4.64443e-008,1.1833
4.64829e-008,1.1851
4.65214e-008,1.1698
4.65600e-008,1.1173
4.65986e-008,1.0154
4.66372e-008,0.8928
4.66758e-008,0.7798
4.67143e-008,0.6726
4.67529e-008,0.5777
4.67915e-008,0.5033
4.68300e-008,0.4509
4.68686e-008,0.4138
4.69072e-008,0.3868
4.69458e-008,0.3687
4.69844e-008,0.3571
4.70229e-008,0.3476
4.70615e-008,0.3352
4.71001e-008,0.3233
4.71386e-008,0.3192
4.71772e-008,0.3193
4.72158e-008,0.3193
4.72544e-008,0.3200
4.72930e-008,0.3222
4.73315e-008,0.3240
4.73701e-008,0.3266
4.74087e-008,0.3394
4.74473e-008,0.3759
4.74858e-008,0.4495
4.75244e-008,0.5576
4.75630e-008,0.6835
4.76015e-008,0.7933
4.76401e-008,0.8716
4.76787e-008,0.9375
4.77173e-008,0.9944
4.77559e-008,1.0408
4.77944e-008,1.0759
4.78330e-008,1.1227
4.78716e-008,1.1579
4.79101e-008,1.1549
4.79487e-008,1.1368
4.79873e-008,1.0768
4.80259e-008,0.9697
4.80645e-008,0.8476
4.81030e-008,0.7281
4.81416e-008,0.6198
4.81802e-008,0.5339
4.82188e-008,0.4721
4.82573e-008,0.4279
4.82959e-008,0.3922
4.83345e-008,0.3703
4.83730e-008,0.3785
4.84116e-008,0.4183
4.84502e-008,0.4984
4.84888e-008,0.6091
4.85274e-008,0.7286
4.85659e-008,0.8239
4.86045e-008,0.9013
4.86431e-008,0.9682
4.86816e-008,1.0234
4.87202e-008,1.0648
4.87588e-008,1.0932
4.87974e-008,1.1120
4.88360e-008,1.1258
4.88745e-008,1.1370
4.89131e-008,1.1479
4.89517e-008,1.1595
4.89902e-008,1.1697
4.90288e-008,1.1728
4.90674e-008,1.1709
4.91060e-008,1.1705
4.91445e-008,1.1718
4.91831e-008,1.1730
4.92217e-008,1.1751
4.92603e-008,1.1818
4.92989e-008,1.1832
4.93374e-008,1.1664
4.93760e-008,1.1118
4.94146e-008,1.0085
4.94531e-008,0.8867
4.94917e-008,0.7740
4.95303e-008,0.6662
4.95689e-008,0.5720
4.96075e-008,0.4993
4.96460e-008,0.4483
4.96846e-008,0.4120
4.97232e-008,0.3859
4.97617e-008,0.3682
4.98003e-008,0.3565
4.98389e-008,0.3469
4.98775e-008,0.3344
4.99160e-008,0.3230
4.99546e-008,0.3193
4.99932e-008,0.3193
5.00318e-008,0.3190
5.00704e-008,0.3200
5.01089e-008,0.3224
5.01475e-008,0.3242
5.01861e-008,0.3270
5.02246e-008,0.3406
5.02632e-008,0.3786
5.03018e-008,0.4541
5.03404e-008,0.5638
5.03790e-008,0.6899
5.04175e-008,0.7979
5.04561e-008,0.8752
5.04947e-008,0.9405
5.05332e-008,0.9970
5.05718e-008,1.0428
5.06104e-008,1.0762
5.06490e-008,1.1000
5.06876e-008,1.1163
5.07261e-008,1.1281
5.07647e-008,1.1398
5.08033e-008,1.1526
5.08419e-008,1.1649
5.08804e-008,1.1718
5.09190e-008,1.1706
5.09576e-008,1.1685
5.09961e-008,1.1694
5.10347e-008,1.1715
5.10733e-008,1.1730
5.11119e-008,1.1776
5.11505e-008,1.1841
5.11890e-008,1.1799
5.12276e-008,1.1519
5.12662e-008,1.0790
5.13047e-008,0.9638
5.13433e-008,0.8441
5.13819e-008,0.7331
5.14205e-008,0.6290
5.14591e-008,0.5425
5.14976e-008,0.4784
5.15362e-008,0.4336
5.15748e-008,0.4014
5.16133e-008,0.3786
5.16519e-008,0.3633
5.16905e-008,0.3529
5.17291e-008,0.3427
5.17676e-008,0.3297
5.18062e-008,0.3208
5.18448e-008,0.3191
5.18834e-008,0.3190
5.19220e-008,0.3192
5.19605e-008,0.3208
5.19991e-008,0.3232
5.20377e-008,0.3246
5.20762e-008,0.3300
5.21148e-008,0.3509
5.21534e-008,0.4016
5.21920e-008,0.4912
5.22306e-008,0.6096
5.22691e-008,0.7337
5.23077e-008,0.8286
5.23463e-008,0.9002
5.23848e-008,0.9623
5.24234e-008,1.0153
5.24620e-008,1.0564
5.25006e-008,1.0859
5.25391e-008,1.1067
5.25777e-008,1.1209
5.26163e-008,1.1322
5.26549e-008,1.1444
5.26935e-008,1.1573
5.27320e-008,1.1685
5.27706e-008,1.1720
5.28092e-008,1.1695
5.28477e-008,1.1685
5.28863e-008,1.1701
5.29249e-008,1.1721
5.29635e-008,1.1740
5.30021e-008,1.1804
5.30406e-008,1.1843
5.30792e-008,1.1734
5.31178e-008,1.1312
5.31563e-008,1.0399
5.31949e-008,0.9185
5.32335e-008,0.8029
5.32721e-008,0.6934
5.33107e-008,0.5948
5.33492e-008,0.5164
5.33878e-008,0.4601
5.34264e-008,0.4197
5.34650e-008,0.3818
5.35035e-008,0.3670
5.35421e-008,0.3885
5.35807e-008,0.4406
5.36192e-008,0.5269
5.36578e-008,0.6422
5.36964e-008,0.7595
5.37350e-008,0.8495
5.37736e-008,0.9229
5.38121e-008,0.9854
5.38507e-008,1.0362
5.38893e-008,1.0744
5.39278e-008,1.1174
5.39664e-008,1.1551
5.40050e-008,1.1575
5.40436e-008,1.1417
5.40822e-008,1.0824
5.41207e-008,0.9768
5.41593e-008,0.8575
5.41979e-008,0.7396
5.42365e-008,0.6290
5.42750e-008,0.5400
5.43136e-008,0.4763
5.43522e-008,0.4309
5.43907e-008,0.3931
5.44293e-008,0.3696
5.44679e-008,0.3779
5.45065e-008,0.4158
5.45451e-008,0.4930
5.45836e-008,0.6016
5.46222e-008,0.7224
5.46608e-008,0.8197
5.46993e-008,0.8973
5.47379e-008,0.9643
5.47765e-008,1.0205
5.48151e-008,1.0630
5.48537e-008,1.0918
5.48922e-008,1.1108
5.49308e-008,1.1254
5.49694e-008,1.1369
5.50079e-008,1.1474
5.50465e-008,1.1586
5.50851e-008,1.1692
5.51237e-008,1.1731
5.51622e-008,1.1712
5.52008e-008,1.1704
5.52394e-008,1.1717
5.52780e-008,1.1731
5.53166e-008,1.1751
5.53551e-008,1.1816
5.53937e-008,1.1835
5.54323e-008,1.1683
5.54708e-008,1.1163
5.55094e-008,1.0152
5.55480e-008,0.8933
5.55866e-008,0.7802
5.56252e-008,0.6720
5.56637e-008,0.5767
5.57023e-008,0.5028
5.57409e-008,0.4507
5.57794e-008,0.4138
5.58180e-008,0.3871
5.58566e-008,0.3691
5.58952e-008,0.3571
5.59338e-008,0.3475
5.59723e-008,0.3352
5.60109e-008,0.3235
5.60495e-008,0.3194
5.60881e-008,0.3193
5.61266e-008,0.3191
5.61652e-008,0.3200
5.62038e-008,0.3223
5.62423e-008,0.3240
5.62809e-008,0.3242
5.63195e-008,0.3239
5.63581e-008,0.3239
5.63967e-008,0.3239
5.64352e-008,0.3228
5.64738e-008,0.3212
5.65124e-008,0.3210
5.65509e-008,0.3219
5.65895e-008,0.3218
5.66281e-008,0.3215
5.66667e-008,0.3216
5.67053e-008,0.3216
5.67438e-008,0.3212
5.67824e-008,0.3208
5.68210e-008,0.3208
5.68596e-008,0.3210
5.68981e-008,0.3209
5.69367e-008,0.3206
5.69753e-008,0.3206
5.70138e-008,0.3209
5.70524e-008,0.3210
5.70910e-008,0.3208
5.71296e-008,0.3208
5.71682e-008,0.3209
5.72067e-008,0.3208
5.72453e-008,0.3207
5.72839e-008,0.3207
5.73224e-008,0.3208
5.73610e-008,0.3208
5.73996e-008,0.3207
5.74382e-008,0.3207
5.74768e-008,0.3207
5.75153e-008,0.3208
5.75539e-008,0.3207
5.75925e-008,0.3206
5.76310e-008,0.3207
5.76696e-008,0.3218
5.77082e-008,0.3289
5.77468e-008,0.3516
5.77853e-008,0.4056
5.78239e-008,0.4995
5.78625e-008,0.6216
5.79011e-008,0.7447
5.79397e-008,0.8348
5.79782e-008,0.9046
5.80168e-008,0.9664
5.80554e-008,1.0188
5.80939e-008,1.0587
5.81325e-008,1.0958
5.81711e-008,1.1458
5.82097e-008,1.1583
5.82483e-008,1.1484
5.82868e-008,1.1114
5.83254e-008,1.0253
5.83640e-008,0.9060
5.84025e-008,0.7844
5.84411e-008,0.6685
5.84797e-008,0.5716
5.85183e-008,0.4987
5.85569e-008,0.4472
5.85954e-008,0.4079
5.86340e-008,0.3758
5.86726e-008,0.3712
5.87112e-008,0.3939
5.87497e-008,0.4550
5.87883e-008,0.5527
5.88269e-008,0.6730
5.88654e-008,0.7814
5.89040e-008,0.8652
5.89426e-008,0.9373
5.89812e-008,0.9986
5.90198e-008,1.0467
5.90583e-008,1.0808
5.90969e-008,1.1034
5.91355e-008,1.1195
5.91740e-008,1.1319
5.92126e-008,1.1424
5.92512e-008,1.1537
5.92898e-008,1.1652
5.93284e-008,1.1722
5.93669e-008,1.1717
5.94055e-008,1.1702
5.94441e-008,1.1710
5.94827e-008,1.1724
5.95212e-008,1.1735
5.95598e-008,1.1782
5.95984e-008,1.1840
5.96370e-008,1.1776
5.96755e-008,1.1441
5.97141e-008,1.0630
5.97527e-008,0.9446
5.97912e-008,0.8271
5.98298e-008,0.7169
5.98684e-008,0.6147
5.99070e-008,0.5312
5.99455e-008,0.4704
5.99841e-008,0.4276
6.00227e-008,0.3890
6.00613e-008,0.3666
6.00999e-008,0.3819
6.01384e-008,0.4266
6.01770e-008,0.5059
6.02156e-008,0.6158
6.02542e-008,0.7366
6.02927e-008,0.8323
6.03313e-008,0.9082
6.03699e-008,0.9728
6.04085e-008,1.0264
6.04470e-008,1.0669
6.04856e-008,1.0941
6.05242e-008,1.1116
6.05627e-008,1.1266
6.06013e-008,1.1390
6.06399e-008,1.1490
6.06785e-008,1.1594
6.07170e-008,1.1697
6.07556e-008,1.1733
6.07942e-008,1.1712
6.08328e-008,1.1705
6.08714e-008,1.1718
6.09099e-008,1.1731
6.09485e-008,1.1738
6.09871e-008,1.1739
6.10257e-008,1.1745
6.10642e-008,1.1753
6.11028e-008,1.1758
6.11414e-008,1.1765
6.11800e-008,1.1779
6.12185e-008,1.1785
6.12571e-008,1.1777
6.12957e-008,1.1770
6.13342e-008,1.1775
6.13728e-008,1.1781
6.14114e-008,1.1783
6.14500e-008,1.1783
6.14885e-008,1.1783
6.15271e-008,1.1784
6.15657e-008,1.1783
6.16043e-008,1.1783
6.16429e-008,1.1785
6.16814e-008,1.1786
6.17200e-008,1.1784
6.17586e-008,1.1781
6.17972e-008,1.1782
6.18357e-008,1.1785
6.18743e-008,1.1785
