.HEADER
..NAMES
Time,V U5.C7&B7
.DATA
3.87679e-008,-0.1485
3.88065e-008,0.0773
3.88450e-008,0.2791
3.88836e-008,0.4468
3.89222e-008,0.5801
3.89607e-008,0.6776
3.89993e-008,0.7464
3.90379e-008,0.7877
3.90765e-008,0.7938
3.91151e-008,0.7454
3.91536e-008,0.6186
3.91922e-008,0.4177
3.92308e-008,0.1852
3.92693e-008,-0.0433
3.93079e-008,-0.2482
3.93465e-008,-0.4202
3.93851e-008,-0.5600
3.94237e-008,-0.6626
3.94622e-008,-0.7356
3.95008e-008,-0.7821
3.95394e-008,-0.7939
3.95780e-008,-0.7554
3.96165e-008,-0.6435
3.96551e-008,-0.4525
3.96937e-008,-0.2222
3.97322e-008,0.0078
3.97708e-008,0.2188
3.98094e-008,0.3976
3.98480e-008,0.5417
3.98866e-008,0.6504
3.99251e-008,0.7278
3.99637e-008,0.7781
4.00023e-008,0.7967
4.00408e-008,0.7683
4.00794e-008,0.6680
4.01180e-008,0.4871
4.01566e-008,0.2596
4.01952e-008,0.0271
4.02337e-008,-0.1869
4.02723e-008,-0.3693
4.03109e-008,-0.5194
4.03494e-008,-0.6341
4.03880e-008,-0.7154
4.04266e-008,-0.7709
4.04652e-008,-0.7950
4.05037e-008,-0.7743
4.05423e-008,-0.6882
4.05809e-008,-0.5197
4.06195e-008,-0.2964
4.06581e-008,-0.0638
4.06966e-008,0.1552
4.07352e-008,0.3450
4.07738e-008,0.4998
4.08123e-008,0.6199
4.08509e-008,0.7047
4.08895e-008,0.7634
4.09281e-008,0.7938
4.09667e-008,0.7831
4.10052e-008,0.7084
4.10438e-008,0.5515
4.10824e-008,0.3332
4.11209e-008,0.0994
4.11595e-008,-0.1218
4.11981e-008,-0.3151
4.12367e-008,-0.4754
4.12752e-008,-0.6022
4.13138e-008,-0.6929
4.13524e-008,-0.7567
4.13910e-008,-0.7916
4.14296e-008,-0.7869
4.14681e-008,-0.7243
4.15067e-008,-0.5812
4.15453e-008,-0.3699
4.15838e-008,-0.1368
4.16224e-008,0.0885
4.16610e-008,0.2886
4.16996e-008,0.4544
4.17382e-008,0.5859
4.17767e-008,0.6811
4.18153e-008,0.7480
4.18539e-008,0.7882
4.18924e-008,0.7923
4.19310e-008,0.7406
4.19696e-008,0.6098
4.20082e-008,0.4059
4.20468e-008,0.1729
4.20853e-008,-0.0543
4.21239e-008,-0.2576
4.21625e-008,-0.4282
4.22011e-008,-0.5662
4.22396e-008,-0.6674
4.22782e-008,-0.7398
4.23168e-008,-0.7845
4.23553e-008,-0.7938
4.23939e-008,-0.7520
4.24325e-008,-0.6356
4.24711e-008,-0.4413
4.25097e-008,-0.2106
4.25482e-008,0.0193
4.25868e-008,0.2290
4.26254e-008,0.4058
4.26639e-008,0.5481
4.27025e-008,0.6547
4.27411e-008,0.7298
4.27797e-008,0.7790
4.28183e-008,0.7961
4.28568e-008,0.7647
4.28954e-008,0.6604
4.29340e-008,0.4760
4.29726e-008,0.2472
4.30111e-008,0.0156
4.30497e-008,-0.1968
4.30883e-008,-0.3778
4.31268e-008,-0.5263
4.31654e-008,-0.6392
4.32040e-008,-0.7200
4.32426e-008,-0.7740
4.32812e-008,-0.7957
4.33197e-008,-0.7722
4.33583e-008,-0.6817
4.33969e-008,-0.5093
4.34354e-008,-0.2848
4.34740e-008,-0.0521
4.35126e-008,0.1660
4.35512e-008,0.3537
4.35898e-008,0.5067
4.36283e-008,0.6250
4.36669e-008,0.7090
4.37055e-008,0.7668
4.37440e-008,0.7952
4.37826e-008,0.7814
4.38212e-008,0.7026
4.38598e-008,0.5416
4.38983e-008,0.3215
4.39369e-008,0.0876
4.39755e-008,-0.1328
4.40141e-008,-0.3243
4.40527e-008,-0.4828
4.40912e-008,-0.6076
4.41298e-008,-0.6959
4.41684e-008,-0.7582
4.42069e-008,-0.7918
4.42455e-008,-0.7848
4.42841e-008,-0.7188
4.43227e-008,-0.5717
4.43613e-008,-0.3578
4.43998e-008,-0.1248
4.44384e-008,0.0993
4.44770e-008,0.2979
4.45155e-008,0.4620
4.45541e-008,0.5917
4.45927e-008,0.6858
4.46313e-008,0.7518
4.46699e-008,0.7901
4.47084e-008,0.7917
4.47470e-008,0.7363
4.47856e-008,0.6009
4.48242e-008,0.3946
4.48627e-008,0.1612
4.49013e-008,-0.0656
4.49399e-008,-0.2673
4.49784e-008,-0.4360
4.50170e-008,-0.5723
4.50556e-008,-0.6712
4.50942e-008,-0.7416
4.51328e-008,-0.7851
4.51713e-008,-0.7925
4.52099e-008,-0.7477
4.52485e-008,-0.6272
4.52870e-008,-0.4298
4.53256e-008,-0.1983
4.53642e-008,0.0306
4.54028e-008,0.2387
4.54414e-008,0.4139
4.54799e-008,0.5545
4.55185e-008,0.6596
4.55571e-008,0.7341
4.55957e-008,0.7816
4.56342e-008,0.7963
4.56728e-008,0.7618
4.57114e-008,0.6529
4.57499e-008,0.4651
4.57885e-008,0.2355
4.58271e-008,0.0040
4.58657e-008,-0.2071
4.59043e-008,-0.3861
4.59428e-008,-0.5330
4.59814e-008,-0.6437
4.60200e-008,-0.7223
4.60585e-008,-0.7750
4.60971e-008,-0.7952
4.61357e-008,-0.7690
4.61743e-008,-0.6747
4.62129e-008,-0.4985
4.62514e-008,-0.2724
4.62900e-008,-0.0404
4.63286e-008,0.1762
4.63671e-008,0.3624
4.64057e-008,0.5137
4.64443e-008,0.6300
4.64829e-008,0.7119
4.65214e-008,0.7679
4.65600e-008,0.7949
4.65986e-008,0.7788
4.66372e-008,0.6962
4.66758e-008,0.5312
4.67143e-008,0.3093
4.67529e-008,0.0759
4.67915e-008,-0.1431
4.68300e-008,-0.3330
4.68686e-008,-0.4901
4.69072e-008,-0.6130
4.69458e-008,-0.7006
4.69844e-008,-0.7617
4.70229e-008,-0.7932
4.70615e-008,-0.7836
4.71001e-008,-0.7135
4.71386e-008,-0.5620
4.71772e-008,-0.3463
4.72158e-008,-0.1131
4.72544e-008,0.1104
4.72930e-008,0.3072
4.73315e-008,0.4695
4.73701e-008,0.5974
4.74087e-008,0.6890
4.74473e-008,0.7533
4.74858e-008,0.7904
4.75244e-008,0.7900
4.75630e-008,0.7311
4.76015e-008,0.5917
4.76401e-008,0.3826
4.76787e-008,0.1490
4.77173e-008,-0.0765
4.77559e-008,-0.2766
4.77944e-008,-0.4439
4.78330e-008,-0.5783
4.78716e-008,-0.6759
4.79101e-008,-0.7456
4.79487e-008,-0.7872
4.79873e-008,-0.7922
4.80259e-008,-0.7439
4.80645e-008,-0.6188
4.81030e-008,-0.4185
4.81416e-008,-0.1867
4.81802e-008,0.0420
4.82188e-008,0.2487
4.82573e-008,0.4219
4.82959e-008,0.5608
4.83345e-008,0.6636
4.83730e-008,0.7360
4.84116e-008,0.7824
4.84502e-008,0.7955
4.84888e-008,0.7578
4.85274e-008,0.6449
4.85659e-008,0.4537
4.86045e-008,0.2231
4.86431e-008,-0.0073
4.86816e-008,-0.2169
4.87202e-008,-0.3945
4.87588e-008,-0.5397
4.87974e-008,-0.6486
4.88360e-008,-0.7267
4.88745e-008,-0.7778
4.89131e-008,-0.7956
4.89517e-008,-0.7665
4.89902e-008,-0.6677
4.90288e-008,-0.4878
4.90674e-008,-0.2608
4.91060e-008,-0.0288
4.91445e-008,0.1867
4.91831e-008,0.3709
4.92217e-008,0.5205
4.92603e-008,0.6350
4.92989e-008,0.7161
4.93374e-008,0.7712
4.93760e-008,0.7960
4.94146e-008,0.7768
4.94531e-008,0.6899
4.94917e-008,0.5209
4.95303e-008,0.2975
4.95689e-008,0.0641
4.96075e-008,-0.1539
4.96460e-008,-0.3420
4.96846e-008,-0.4973
4.97232e-008,-0.6182
4.97617e-008,-0.7034
4.98003e-008,-0.7630
4.98389e-008,-0.7931
4.98775e-008,-0.7812
4.99160e-008,-0.7076
4.99546e-008,-0.5521
4.99932e-008,-0.3341
5.00318e-008,-0.1011
5.00704e-008,0.1210
5.01089e-008,0.3163
5.01475e-008,0.4769
5.01861e-008,0.6029
5.02246e-008,0.6937
5.02632e-008,0.7570
5.03018e-008,0.7921
5.03404e-008,0.7891
5.03790e-008,0.7263
5.04175e-008,0.5824
5.04561e-008,0.3711
5.04947e-008,0.1373
5.05332e-008,-0.0877
5.05718e-008,-0.2861
5.06104e-008,-0.4515
5.06490e-008,-0.5842
5.06876e-008,-0.6795
5.07261e-008,-0.7473
5.07647e-008,-0.7877
5.08033e-008,-0.7907
5.08419e-008,-0.7392
5.08804e-008,-0.6101
5.09190e-008,-0.4068
5.09576e-008,-0.1744
5.09961e-008,0.0531
5.10347e-008,0.2582
5.10733e-008,0.4299
5.11119e-008,0.5670
5.11505e-008,0.6684
5.11890e-008,0.7402
5.12276e-008,0.7848
5.12662e-008,0.7954
5.13047e-008,0.7544
5.13433e-008,0.6369
5.13819e-008,0.4426
5.14205e-008,0.2114
5.14591e-008,-0.0188
5.14976e-008,-0.2270
5.15362e-008,-0.4026
5.15748e-008,-0.5461
5.16133e-008,-0.6529
5.16519e-008,-0.7289
5.16905e-008,-0.7787
5.17291e-008,-0.7949
5.17676e-008,-0.7629
5.18062e-008,-0.6603
5.18448e-008,-0.4767
5.18834e-008,-0.2484
5.19220e-008,-0.0172
5.19605e-008,0.1968
5.19991e-008,0.3795
5.20377e-008,0.5273
5.20762e-008,0.6401
5.21148e-008,0.7206
5.21534e-008,0.7742
5.21920e-008,0.7968
5.22306e-008,0.7747
5.22691e-008,0.6834
5.23077e-008,0.5105
5.23463e-008,0.2859
5.23848e-008,0.0524
5.24234e-008,-0.1646
5.24620e-008,-0.3507
5.25006e-008,-0.5043
5.25391e-008,-0.6233
5.25777e-008,-0.7078
5.26163e-008,-0.7664
5.26549e-008,-0.7944
5.26935e-008,-0.7795
5.27320e-008,-0.7019
5.27706e-008,-0.5422
5.28092e-008,-0.3225
5.28477e-008,-0.0894
5.28863e-008,0.1321
5.29249e-008,0.3256
5.29635e-008,0.4842
5.30021e-008,0.6083
5.30406e-008,0.6968
5.30792e-008,0.7585
5.31178e-008,0.7923
5.31563e-008,0.7871
5.31949e-008,0.7207
5.32335e-008,0.5729
5.32721e-008,0.3591
5.33107e-008,0.1252
5.33492e-008,-0.0984
5.33878e-008,-0.2953
5.34264e-008,-0.4592
5.34650e-008,-0.5900
5.35035e-008,-0.6842
5.35421e-008,-0.7512
5.35807e-008,-0.7896
5.36192e-008,-0.7900
5.36578e-008,-0.7350
5.36964e-008,-0.6013
5.37350e-008,-0.3954
5.37736e-008,-0.1628
5.38121e-008,0.0644
5.38507e-008,0.2680
5.38893e-008,0.4376
5.39278e-008,0.5730
5.39664e-008,0.6721
5.40050e-008,0.7420
5.40436e-008,0.7854
5.40822e-008,0.7943
5.41207e-008,0.7500
5.41593e-008,0.6286
5.41979e-008,0.4310
5.42365e-008,0.1991
5.42750e-008,-0.0300
5.43136e-008,-0.2366
5.43522e-008,-0.4108
5.43907e-008,-0.5526
5.44293e-008,-0.6578
5.44679e-008,-0.7332
5.45065e-008,-0.7813
5.45451e-008,-0.7951
5.45836e-008,-0.7600
5.46222e-008,-0.6528
5.46608e-008,-0.4658
5.46993e-008,-0.2368
5.47379e-008,-0.0056
5.47765e-008,0.2072
5.48151e-008,0.3878
5.48537e-008,0.5339
5.48922e-008,0.6446
5.49308e-008,0.7229
5.49694e-008,0.7752
5.50079e-008,0.7963
5.50465e-008,0.7714
5.50851e-008,0.6762
5.51237e-008,0.4997
5.51622e-008,0.2735
5.52008e-008,0.0408
5.52394e-008,-0.1747
5.52780e-008,-0.3594
5.53166e-008,-0.5114
5.53551e-008,-0.6283
5.53937e-008,-0.7107
5.54323e-008,-0.7675
5.54708e-008,-0.7941
5.55094e-008,-0.7769
5.55480e-008,-0.6956
5.55866e-008,-0.5319
5.56252e-008,-0.3103
5.56637e-008,-0.0776
5.57023e-008,0.1425
5.57409e-008,0.3343
5.57794e-008,0.4914
5.58180e-008,0.6138
5.58566e-008,0.7014
5.58952e-008,0.7619
5.59338e-008,0.7938
5.59723e-008,0.7859
5.60109e-008,0.7155
5.60495e-008,0.5632
5.60881e-008,0.3475
5.61266e-008,0.1135
5.61652e-008,-0.1094
5.62038e-008,-0.3045
5.62423e-008,-0.4667
5.62809e-008,-0.5956
5.63195e-008,-0.6875
5.63581e-008,-0.7527
5.63967e-008,-0.7899
5.64352e-008,-0.7882
5.64738e-008,-0.7299
5.65124e-008,-0.5921
5.65509e-008,-0.3835
5.65895e-008,-0.1506
5.66281e-008,0.0754
5.66667e-008,0.2774
5.67053e-008,0.4455
5.67438e-008,0.5790
5.67824e-008,0.6769
5.68210e-008,0.7460
5.68596e-008,0.7876
5.68981e-008,0.7940
5.69367e-008,0.7462
5.69753e-008,0.6202
5.70138e-008,0.4198
5.70524e-008,0.1873
5.70910e-008,-0.0414
5.71296e-008,-0.2465
5.71682e-008,-0.4188
5.72067e-008,-0.5589
5.72453e-008,-0.6618
5.72839e-008,-0.7352
5.73224e-008,-0.7820
5.73610e-008,-0.7941
5.73996e-008,-0.7561
5.74382e-008,-0.6450
5.74768e-008,-0.4545
5.75153e-008,-0.2244
5.75539e-008,0.0058
5.75925e-008,0.2171
5.76310e-008,0.3962
5.76696e-008,0.5405
5.77082e-008,0.6496
5.77468e-008,0.7273
5.77853e-008,0.7780
5.78239e-008,0.7969
5.78625e-008,0.7689
5.79011e-008,0.6693
5.79397e-008,0.4891
5.79782e-008,0.2618
5.80168e-008,0.0291
5.80554e-008,-0.1852
5.80939e-008,-0.3679
5.81325e-008,-0.5182
5.81711e-008,-0.6332
5.82097e-008,-0.7150
5.82483e-008,-0.7708
5.82868e-008,-0.7951
5.83254e-008,-0.7748
5.83640e-008,-0.6894
5.84025e-008,-0.5216
5.84411e-008,-0.2986
5.84797e-008,-0.0659
5.85183e-008,0.1534
5.85569e-008,0.3434
5.85954e-008,0.4985
5.86340e-008,0.6189
5.86726e-008,0.7042
5.87112e-008,0.7632
5.87497e-008,0.7938
5.87883e-008,0.7835
5.88269e-008,0.7095
5.88654e-008,0.5533
5.89040e-008,0.3353
5.89426e-008,0.1015
5.89812e-008,-0.1200
5.90198e-008,-0.3136
5.90583e-008,-0.4742
5.90969e-008,-0.6013
5.91355e-008,-0.6923
5.91740e-008,-0.7565
5.92126e-008,-0.7916
5.92512e-008,-0.7873
5.92898e-008,-0.7252
5.93284e-008,-0.5829
5.93669e-008,-0.3720
5.94055e-008,-0.1390
5.94441e-008,0.0866
5.94827e-008,0.2870
5.95212e-008,0.4531
5.95598e-008,0.5849
5.95984e-008,0.6804
5.96370e-008,0.7477
5.96755e-008,0.7881
5.97141e-008,0.7926
5.97527e-008,0.7415
5.97912e-008,0.6114
5.98298e-008,0.4080
5.98684e-008,0.1750
5.99070e-008,-0.0524
5.99455e-008,-0.2560
5.99841e-008,-0.4268
6.00227e-008,-0.5652
6.00613e-008,-0.6667
6.00999e-008,-0.7394
6.01384e-008,-0.7844
6.01770e-008,-0.7940
6.02156e-008,-0.7528
6.02542e-008,-0.6370
6.02927e-008,-0.4434
6.03313e-008,-0.2128
6.03699e-008,0.0173
6.04085e-008,0.2272
6.04470e-008,0.4043
6.04856e-008,0.5470
6.05242e-008,0.6539
6.05627e-008,0.7294
6.06013e-008,0.7789
6.06399e-008,0.7962
6.06785e-008,0.7653
6.07170e-008,0.6617
6.07556e-008,0.4780
6.07942e-008,0.2494
6.08328e-008,0.0176
6.08714e-008,-0.1951
6.09099e-008,-0.3764
6.09485e-008,-0.5251
6.09871e-008,-0.6381
6.10257e-008,-0.7176
6.10642e-008,-0.7717
6.11028e-008,-0.7946
6.11414e-008,-0.7719
6.11800e-008,-0.6826
6.12185e-008,-0.5110
6.12571e-008,-0.2863
6.12957e-008,-0.0542
6.13342e-008,0.1636
6.13728e-008,0.3520
6.14114e-008,0.5055
6.14500e-008,0.6242
6.14885e-008,0.7087
6.15271e-008,0.7665
6.15657e-008,0.7951
6.16043e-008,0.7820
6.16429e-008,0.7037
6.16814e-008,0.5433
6.17200e-008,0.3237
6.17586e-008,0.0898
6.17972e-008,-0.1309
6.18357e-008,-0.3226
6.18743e-008,-0.4815
